Date,Open,High,Low,Close
2021-11-03 00:00:00-04:00,437.3189056616339,440.96876584055,436.8733378642426,440.5611267089844
2021-11-04 00:00:00-04:00,441.16782884888653,442.7225858638992,440.8170682599395,442.63726806640625
2021-11-05 00:00:00-04:00,444.8840757926736,446.18285053938314,442.64677630250736,444.1730651855469
2021-11-08 00:00:00-05:00,445.2822354684964,445.7846817855233,443.8602143149003,444.55224609375
2021-11-09 00:00:00-05:00,444.9220356225952,445.1590391749045,441.66086442833193,443.0828857421875
2021-11-10 00:00:00-05:00,441.37637951223724,443.0828222028137,438.02043052318135,439.5182800292969
2021-11-11 00:00:00-05:00,441.0256651841227,441.10152251935335,439.64157259267813,439.6605224609375
2021-11-12 00:00:00-05:00,440.9403519539151,443.5379015561231,439.982848371599,442.97857666015625
2021-11-15 00:00:00-05:00,444.27736698007,444.4385131848227,441.9926493973909,443.1302490234375
2021-11-16 00:00:00-05:00,442.86478902228106,446.0311527017011,442.7889606225939,444.8840637207031
2021-11-17 00:00:00-05:00,444.618622984128,444.7987479817009,443.1776519346402,443.8033447265625
2021-11-18 00:00:00-05:00,444.84612236803264,445.5761117332892,442.09688729303895,445.3106689453125
2021-11-19 00:00:00-05:00,445.19688563683684,446.4577605856498,444.1446038774356,444.51434326171875
2021-11-22 00:00:00-05:00,446.4103530649623,448.92258452910323,443.0543752033986,443.262939453125
2021-11-23 00:00:00-05:00,442.93116366062515,444.71343485675584,440.3051749316596,443.8507385253906
2021-11-24 00:00:00-05:00,441.83150443111646,445.15904359654127,441.0067366898637,445.0357971191406
2021-11-26 00:00:00-05:00,438.3048493757214,439.7837491039773,433.9724178583241,435.11004638671875
2021-11-29 00:00:00-05:00,439.944880378607,442.3054260689487,437.7265310073656,440.44732666015625
2021-11-30 00:00:00-05:00,437.98253271247785,439.90700025957676,431.63082640156864,431.8773193359375
2021-12-01 00:00:00-05:00,437.64118121781866,440.51366237799255,426.88121691586184,427.0802917480469
2021-12-02 00:00:00-05:00,427.2984653730443,435.20490059931006,426.90028666576393,433.6217041015625
2021-12-03 00:00:00-05:00,435.2996220216376,436.37085359098324,425.58247805482233,429.8485412597656
2021-12-06 00:00:00-05:00,432.4176408001698,436.83538961765265,429.9812378183854,434.9393615722656
2021-12-07 00:00:00-05:00,440.2672555367741,444.5048799509046,434.80668476659355,443.9360656738281
2021-12-08 00:00:00-05:00,444.33425315126186,445.5666600001001,442.5614423508425,445.1116027832031
2021-12-09 00:00:00-05:00,443.81276746094795,445.21583865667276,441.90727891188266,442.1063537597656
2021-12-10 00:00:00-05:00,444.8367067294359,446.4198742179919,442.2581069873301,446.2681884765625
2021-12-13 00:00:00-05:00,445.74680929560037,446.09756992871667,442.03058081618633,442.31500244140625
2021-12-14 00:00:00-05:00,439.0159276641548,441.5281597096956,436.3235705916601,439.2718811035156
2021-12-15 00:00:00-05:00,439.3287628857242,446.3819620711099,436.78806278661807,446.135498046875
2021-12-16 00:00:00-05:00,448.00304423764993,448.28743690413575,440.6369559336206,442.2012023925781
2021-12-17 00:00:00-05:00,439.09315576938906,442.1279478308232,435.7729718973369,437.4949035644531
2021-12-20 00:00:00-05:00,432.36716210901295,433.2423829997839,429.18967420380403,432.84283447265625
2021-12-21 00:00:00-05:00,436.2961978914458,440.67238950816954,434.1081165994526,440.5296936035156
2021-12-22 00:00:00-05:00,440.2728645663733,445.04860497202753,440.0730612564143,444.9344482421875
2021-12-23 00:00:00-05:00,445.94282632975677,449.2154544072009,445.83819234889137,447.70281982421875
2021-12-27 00:00:00-05:00,449.0918138971863,454.0863739852132,449.0442582713481,454.038818359375
2021-12-28 00:00:00-05:00,454.4764039511078,455.51336621916977,452.8971682210287,453.6677551269531
2021-12-29 00:00:00-05:00,453.77243552863416,455.2755474798393,452.76401240242626,454.24810791015625
2021-12-30 00:00:00-05:00,454.6761792885811,455.69412511630117,452.52615994365476,452.9923095703125
2021-12-31 00:00:00-05:00,452.49761396100354,453.65822664131895,451.57480842658725,451.8506774902344
2022-01-03 00:00:00-05:00,453.12548885801067,454.6000906272862,450.79471166049126,454.4668884277344
2022-01-04 00:00:00-05:00,455.9034558547669,456.6264871926685,452.4405468498058,454.314697265625
2022-01-05 00:00:00-05:00,453.9436564271761,454.7237660763422,445.49571055020033,445.5908508300781
2022-01-06 00:00:00-05:00,445.12471610335325,447.9121492973956,442.7843870775043,445.1722717285156
2022-01-07 00:00:00-05:00,445.1818088980402,446.3709898930315,442.04235365161964,443.41229248046875
2022-01-10 00:00:00-05:00,440.1871973904124,443.0792643294254,434.3839890049985,442.8604736328125
2022-01-11 00:00:00-05:00,442.5940672978303,446.9892747898771,439.5687693462505,446.8941345214844
2022-01-12 00:00:00-05:00,448.6446599412308,450.17634006108017,446.1236022008908,448.1023864746094
2022-01-13 00:00:00-05:00,449.2154656602354,449.87189583965556,440.8911993602203,441.92816162109375
2022-01-14 00:00:00-05:00,438.7506715527744,442.46091013573596,437.52342874092443,442.1089172363281
2022-01-18 00:00:00-05:00,437.3712283638399,437.58052537124496,433.15677806713745,434.27935791015625
2022-01-19 00:00:00-05:00,435.83957313850533,437.24754478166,429.4940909081601,429.7699890136719
2022-01-20 00:00:00-05:00,431.67275051464895,436.4199522987016,422.87281014603076,425.0133361816406
2022-01-21 00:00:00-05:00,423.8811322751707,426.2594939694307,416.64141321355646,416.6699523925781
2022-01-24 00:00:00-05:00,411.00948324953237,418.9532179518293,400.28783805400167,418.4394836425781
2022-01-25 00:00:00-05:00,411.98931952856975,418.32527850025696,406.3668690577563,413.3307189941406
2022-01-26 00:00:00-05:00,419.2766597111746,422.43513125151657,407.9936958702741,412.2937927246094
2022-01-27 00:00:00-05:00,416.93633181890823,420.10429685224346,408.55498744898046,410.25787353515625
2022-01-28 00:00:00-05:00,411.62782378377955,420.49436348392175,407.0043024105975,420.4468078613281
2022-01-31 00:00:00-05:00,419.77132934597444,428.3714936288745,418.410913382433,428.0195007324219
2022-02-01 00:00:00-05:00,428.75198917612886,431.55846743656593,425.19396956454796,430.91156005859375
2022-02-02 00:00:00-05:00,433.3375405574838,435.83005919712076,431.0067342696007,435.0975341796875
2022-02-03 00:00:00-05:00,429.0089304571801,430.93063641755776,424.02386418039555,424.8705749511719
2022-02-04 00:00:00-05:00,424.63268148053504,430.7498204846375,422.2352744315703,426.86834716796875
2022-02-07 00:00:00-05:00,427.6389385264862,429.0469100130971,424.1570136592656,425.4984130859375
2022-02-08 00:00:00-05:00,424.9942667457065,429.93174850817843,423.5577268282209,428.9994201660156
2022-02-09 00:00:00-05:00,433.0711326201402,435.601712989268,432.8713583636327,435.27825927734375
2022-02-10 00:00:00-05:00,429.3799273400882,435.43998863039553,425.44137525137256,427.4582214355469
2022-02-11 00:00:00-05:00,427.5438439278336,429.6367849403057,417.5832633191427,419.029296875
2022-02-14 00:00:00-05:00,418.5155962964135,420.11384851276483,414.15842107160734,417.65936279296875
2022-02-15 00:00:00-05:00,422.1401847002441,424.56610201765625,421.61692770735635,424.3948669433594
2022-02-16 00:00:00-05:00,422.330471671581,426.2595301694104,420.4373048926487,424.8705749511719
2022-02-17 00:00:00-05:00,421.65502597909847,424.84203673384246,415.1858932197354,415.79473876953125
2022-02-18 00:00:00-05:00,416.05162378874843,417.3169286772456,410.80973349176696,413.10247802734375
2022-02-22 00:00:00-05:00,410.8762549746331,414.3105952266778,405.13961886160763,408.66912841796875
2022-02-23 00:00:00-05:00,411.60878454846403,412.17959715166137,400.8490787542246,401.4198913574219
2022-02-24 00:00:00-05:00,391.0217602489716,407.8986380814297,390.6602735838097,407.46099853515625
2022-02-25 00:00:00-05:00,408.70721153366026,416.53678942012624,407.04235819092753,416.451171875
2022-02-28 00:00:00-05:00,411.00948930284727,416.87929944355534,409.7442135039651,415.38568115234375
2022-03-01 00:00:00-05:00,413.8730059555748,415.89937480955257,406.3288204281093,409.0592041015625
2022-03-02 00:00:00-05:00,411.3329091857638,418.32529863747123,410.57184502795667,416.5843505859375
2022-03-03 00:00:00-05:00,419.0388167247073,419.64766225828436,412.69333456576396,414.5104064941406
2022-03-04 00:00:00-05:00,410.74309211192974,412.28426594780655,407.0613926078379,411.1426696777344
2022-03-07 00:00:00-05:00,410.55281571036414,411.26632427366525,398.9559208722244,399.02252197265625
2022-03-08 00:00:00-05:00,399.2033113548437,406.4240151023162,394.9222596366216,395.9972839355469
2022-03-09 00:00:00-05:00,404.4547460652673,408.61211823568055,402.247619140359,406.6142883300781
2022-03-10 00:00:00-05:00,401.9621361041682,405.68189721621764,399.98335198177057,404.77813720703125
2022-03-11 00:00:00-05:00,407.289691454699,407.9080597079129,399.11764390270645,399.6313781738281
2022-03-14 00:00:00-04:00,400.41149934845794,403.8933955288673,395.5596353946392,396.71075439453125
2022-03-15 00:00:00-04:00,399.34594120545717,406.0719549823202,398.06164912865256,405.4345703125
2022-03-16 00:00:00-04:00,408.9735876119656,414.4818525293858,404.1312175331335,414.4247741699219
2022-03-17 00:00:00-04:00,412.49358024225324,419.6096496582031,412.11304813627885,419.6096496582031
2022-03-18 00:00:00-04:00,417.9834786840698,424.52996393742103,417.23912570886466,424.20550537109375
2022-03-21 00:00:00-04:00,424.03374944960143,426.056861223839,420.54100720574695,424.08148193359375
2022-03-22 00:00:00-04:00,425.4842124846548,429.98850995089623,425.4842124846548,429.04376220703125
2022-03-23 00:00:00-04:00,426.48632149177547,427.99410304889057,423.43254909079474,423.5184326171875
2022-03-24 00:00:00-04:00,425.5605950573711,429.91220124625585,424.43452791264394,429.90264892578125
2022-03-25 00:00:00-04:00,430.54217982701545,432.2790135762614,427.9369292031465,432.00225830078125
2022-03-28 00:00:00-04:00,431.40095057418836,435.07501220703125,429.4923501543148,435.07501220703125
2022-03-29 00:00:00-04:00,438.9971363181606,440.95346906287335,436.28692743753953,440.45721435546875
2022-03-30 00:00:00-04:00,439.3025861389053,440.12329952127385,435.60944872558025,437.737548828125
2022-03-31 00:00:00-04:00,436.9645597263181,437.7947962922711,430.54210849673177,431.00018310546875
2022-04-01 00:00:00-04:00,432.59381109519086,432.73695029721745,428.61439566420177,432.2216491699219
2022-04-04 00:00:00-04:00,432.4220510076407,436.0293045713782,431.5918144996033,435.92431640625
2022-04-05 00:00:00-04:00,434.41655006209146,436.9072596730443,429.26333466607076,430.41802978515625
2022-04-06 00:00:00-04:00,426.4671902110523,428.4139414672825,423.2034710201965,426.11407470703125
2022-04-07 00:00:00-04:00,425.2265935473344,430.09353005913187,423.2607375995891,428.2612609863281
2022-04-08 00:00:00-04:00,427.49786415990144,430.03630620090996,425.5606359079385,427.11614990234375
2022-04-11 00:00:00-04:00,423.8143181239878,424.66365942184063,419.31004839105987,419.8158264160156
2022-04-12 00:00:00-04:00,422.8313001658836,425.3792943956459,416.69515715434574,418.2602233886719
2022-04-13 00:00:00-04:00,418.0121079665926,423.81424026475486,417.8307886020003,423.0508117675781
2022-04-14 00:00:00-04:00,423.27986116881056,424.405957589073,417.6781234016021,417.7831115722656
2022-04-18 00:00:00-04:00,416.84787276263904,419.6535177123126,415.70270086047105,417.9548645019531
2022-04-19 00:00:00-04:00,417.8499144715904,425.4270611669706,417.6781474074675,424.7018127441406
2022-04-20 00:00:00-04:00,426.4958959350102,427.116185295308,423.21310062670966,424.3868713378906
2022-04-21 00:00:00-04:00,428.041848739331,429.4446712928866,417.12465138499164,418.040771484375
2022-04-22 00:00:00-04:00,416.94327565396605,418.05979050354813,405.9974519359689,406.5700378417969
2022-04-25 00:00:00-04:00,404.3083756188095,409.0989521038459,399.69908937736324,408.92718505859375
2022-04-26 00:00:00-04:00,406.3696736308169,406.57009765724735,397.05572274258077,397.0843505859375
2022-04-27 00:00:00-04:00,398.1722083403988,403.5926556399354,396.04413752125373,398.2008361816406
2022-04-28 00:00:00-04:00,402.991428795092,410.00554090140133,398.51575864739607,408.2591552734375
2022-04-29 00:00:00-04:00,404.2320593609407,406.4078628734496,392.41781702296566,393.1717224121094
2022-05-02 00:00:00-04:00,393.23846326012216,396.91252460110536,386.51062984075395,395.538330078125
2022-05-03 00:00:00-04:00,396.04411491786686,399.7849552003043,394.46949637064364,397.35150146484375
2022-05-04 00:00:00-04:00,398.01955923992705,410.0246734111456,394.803571864922,409.45208740234375
2022-05-05 00:00:00-04:00,405.14813094235217,405.57757767376717,390.7286691598279,394.8989562988281
2022-05-06 00:00:00-04:00,392.312816871632,395.8437101273166,387.18822947262265,392.5418395996094
2022-05-09 00:00:00-04:00,386.5870177776935,387.8371487128765,378.3800302132981,379.9737243652344
2022-05-10 00:00:00-04:00,386.00486918271105,387.5222029690251,376.77680278217764,380.8516540527344
2022-05-11 00:00:00-04:00,379.8782445622631,385.5754172756751,374.0474558569832,374.8013610839844
2022-05-12 00:00:00-04:00,371.5758530585973,377.71199617086995,367.5487051705862,374.4101257324219
2022-05-13 00:00:00-04:00,378.5803972146134,384.7547202336246,377.5306612448185,383.3614501953125
2022-05-16 00:00:00-04:00,381.701010193717,385.5086587293736,379.4297710240512,381.80596923828125
2022-05-17 00:00:00-04:00,387.9516456213275,389.89842611590467,384.1821483135186,389.65985107421875
2022-05-18 00:00:00-04:00,385.0600936040649,385.34637198731303,372.7018955554571,373.9520263671875
2022-05-19 00:00:00-04:00,370.8601345006785,376.12789017853146,369.419131897073,371.6617431640625
2022-05-20 00:00:00-04:00,375.2785057148693,378.8857588451899,363.14935987657185,371.8239440917969
2022-05-23 00:00:00-04:00,374.8777699761393,379.55386469385877,372.5397517402132,378.7808837890625
2022-05-24 00:00:00-04:00,374.62016843657466,377.09180301570893,369.27608029006973,375.889404296875
2022-05-25 00:00:00-04:00,374.38150942730897,381.1952268396874,373.9807196518343,379.21026611328125
2022-05-26 00:00:00-04:00,380.4508763205294,388.4383643930672,380.2409291100822,386.78741455078125
2022-05-27 00:00:00-04:00,389.26860247000315,396.3972262093734,389.06820758016215,396.28271484375
2022-05-31 00:00:00-04:00,394.65080448339637,397.42782133794896,391.2916785324272,394.05914306640625
2022-06-01 00:00:00-04:00,396.19683774314933,397.2179168518006,388.33338407531835,390.871826171875
2022-06-02 00:00:00-04:00,390.70962493911514,398.3631025337092,388.4383856625304,398.3153991699219
2022-06-03 00:00:00-04:00,393.55336560058754,395.11843178409686,390.79545338413516,391.77838134765625
2022-06-06 00:00:00-04:00,395.82466194374916,397.5710186110437,391.7879613467838,392.9713134765625
2022-06-07 00:00:00-04:00,389.4498848817779,397.19879719820443,388.9822580192843,396.74072265625
2022-06-08 00:00:00-04:00,395.01345236965756,396.8170936242629,391.6256985011692,392.42730712890625
2022-06-09 00:00:00-04:00,390.63323443972894,392.92354906035405,383.0942687988281,383.0942687988281
2022-06-10 00:00:00-04:00,376.83400554560177,377.6928697595025,371.93844166656356,371.98614501953125
2022-06-13 00:00:00-04:00,362.4909102842212,364.36133038500947,356.24022695759936,357.862548828125
2022-06-14 00:00:00-04:00,359.6280660389109,360.66824984848057,353.6541369718167,356.78424072265625
2022-06-15 00:00:00-04:00,360.1146980459652,366.35582930999794,355.11417447625564,361.8706359863281
2022-06-16 00:00:00-04:00,353.57771730393847,353.9880593318268,347.44154591046504,349.89410400390625
2022-06-17 00:00:00-04:00,350.3130130281103,354.0221033777161,347.11188542731054,350.6484375
2022-06-21 00:00:00-04:00,356.4277787088142,360.87484416328675,356.35108852497393,359.4755554199219
2022-06-22 00:00:00-04:00,355.2105806049247,362.97380954248774,354.7888723195148,358.8238525390625
2022-06-23 00:00:00-04:00,360.98027343638654,363.0791918548647,357.38618897180834,362.3412170410156
2022-06-24 00:00:00-04:00,365.5423794360979,373.8710742986345,365.5136279276033,373.8614807128906
2022-06-27 00:00:00-04:00,374.7910911883092,375.0881998109352,371.3312001479796,372.4333801269531
2022-06-28 00:00:00-04:00,374.005158155172,376.8133285758152,364.7084498101931,364.8234558105469
2022-06-29 00:00:00-04:00,365.3794689183531,366.376207392154,362.68630367418854,364.5264587402344
2022-06-30 00:00:00-04:00,360.59689474313205,364.8331353292832,357.0699067407734,361.5649108886719
2022-07-01 00:00:00-04:00,360.90359700537084,365.8299030052341,358.2583413790639,365.3890075683594
2022-07-05 00:00:00-04:00,360.251904809751,366.0982887343967,357.39579482722246,366.0791015625
2022-07-06 00:00:00-04:00,366.2227835517865,369.82646127636144,363.8171631228118,367.3153991699219
2022-07-07 00:00:00-04:00,369.1076215030448,373.62178271338274,367.334534254155,372.81671142578125
2022-07-08 00:00:00-04:00,371.1682559563433,374.3981642189739,369.62520983346485,372.51007080078125
2022-07-11 00:00:00-04:00,369.8074008203323,370.78498143467624,367.55510164887687,368.2547607421875
2022-07-12 00:00:00-04:00,367.69882196445025,370.10447203253966,363.2325691711035,364.9960632324219
2022-07-13 00:00:00-04:00,359.5042655908138,366.04071369671067,359.0825573743861,363.07916259765625
2022-07-14 00:00:00-04:00,358.076244621527,363.290065775471,355.6131208299604,362.1974792480469
2022-07-15 00:00:00-04:00,366.644532509908,369.2322850782175,364.7181230855962,369.1172790527344
2022-07-18 00:00:00-04:00,372.2321692617026,372.9126411092704,364.83314571528604,366.06951904296875
2022-07-19 00:00:00-04:00,370.0277504955055,376.53544754043486,369.3664658711822,375.96038818359375
2022-07-20 00:00:00-04:00,376.15211556962856,379.78454538022606,374.77198469828636,378.3564758300781
2022-07-21 00:00:00-04:00,377.77184934079247,382.25726001565846,375.34704137244205,382.2093505859375
2022-07-22 00:00:00-04:00,382.33392157500526,383.5415140516764,376.4204418031425,378.66314697265625
2022-07-25 00:00:00-04:00,379.2957084950685,379.98577387251356,376.8613071289796,379.1231994628906
2022-07-26 00:00:00-04:00,377.4650849566957,377.6759390604827,373.7368369268148,374.63775634765625
2022-07-27 00:00:00-04:00,377.9634688849113,386.1292469978394,377.6663602609532,384.3657531738281
2022-07-28 00:00:00-04:00,385.1804463342901,389.88627523863425,381.5959261670075,389.1866455078125
2022-07-29 00:00:00-04:00,390.6338571186631,395.8572718100489,389.8575371790331,394.8605041503906
2022-08-01 00:00:00-04:00,392.1385224877988,396.22141130655905,391.4197056816075,393.691162109375
2022-08-02 00:00:00-04:00,392.10979755199605,395.82848142777334,389.90543756315043,391.0938720703125
2022-08-03 00:00:00-04:00,393.24072407123106,398.3970415915023,392.9532090324076,397.21820068359375
2022-08-04 00:00:00-04:00,397.1414960375506,397.8315613543167,395.29174777480654,396.9498291015625
2022-08-05 00:00:00-04:00,392.62734347782236,396.93065090887455,392.56984047085257,396.2789306640625
2022-08-08 00:00:00-04:00,397.98492226991846,400.2563787960929,394.7071046222389,395.8188781738281
2022-08-09 00:00:00-04:00,395.0809543065681,395.58891710043025,393.1641091601093,394.24713134765625
2022-08-10 00:00:00-04:00,401.36824035511705,402.67171038196443,399.39389201556236,402.5279235839844
2022-08-11 00:00:00-04:00,405.4031915637714,407.28172103632386,401.7803550791893,402.5279235839844
2022-08-12 00:00:00-04:00,404.48304555538454,409.44766707403227,403.52462305763476,409.3422546386719
2022-08-15 00:00:00-04:00,407.10913850847487,411.55623320689836,407.05163549502413,411.0290832519531
2022-08-16 00:00:00-04:00,409.9460739509929,413.77976402109744,409.1314089613489,411.83416748046875
2022-08-17 00:00:00-04:00,408.20178735297765,411.6425210974712,406.8887530248512,408.9110107421875
2022-08-18 00:00:00-04:00,409.11219255067647,410.7894318364672,407.80875205939617,410.0993957519531
2022-08-19 00:00:00-04:00,407.31041745274166,407.5787745912739,403.70673937925136,404.5885009765625
2022-08-22 00:00:00-04:00,399.71008607857465,399.88262435508824,395.25342736851303,396.1639404296875
2022-08-23 00:00:00-04:00,395.7326565804026,398.14790007393015,394.6496344422712,395.2055358886719
2022-08-24 00:00:00-04:00,394.9755065074639,397.8507741826976,394.28547034419364,396.4706726074219
2022-08-25 00:00:00-04:00,397.9753576980948,402.11575000266055,396.8731776502491,402.0678405761719
2022-08-26 00:00:00-04:00,401.95279504755007,402.499073601019,388.40068791234046,388.45819091796875
2022-08-29 00:00:00-04:00,385.47753379011743,388.9661764137198,384.51911130853955,385.8896484375
2022-08-30 00:00:00-04:00,387.05892875264504,387.2985343753409,379.5353063502483,381.6534118652344
2022-08-31 00:00:00-04:00,383.30189644071856,384.5574275530069,378.6152257102167,378.7493896484375
2022-09-01 00:00:00-04:00,376.55472664091025,380.282975912768,373.8232159656019,379.9379577636719
2022-09-02 00:00:00-04:00,383.6374593199624,384.8642392767917,374.1011412052699,375.9317321777344
2022-09-06 00:00:00-04:00,376.7846402276361,377.73346913831426,372.2704784647713,374.51318359375
2022-09-07 00:00:00-04:00,374.1968912357354,382.0176223786145,373.9764727789939,381.2413024902344
2022-09-08 00:00:00-04:00,378.9506962907205,384.1932394249525,377.7334809644864,383.73321533203125
2022-09-09 00:00:00-04:00,385.9950541542698,390.566748031032,385.72669703404705,389.694580078125
2022-09-12 00:00:00-04:00,391.7839260399427,394.6112839532159,391.47722383773527,393.88287353515625
2022-09-13 00:00:00-04:00,385.12289958268383,386.3401148745886,375.62495836439695,376.7558898925781
2022-09-14 00:00:00-04:00,378.0689733772218,379.72705504505046,374.85825173946927,378.1935729980469
2022-09-15 00:00:00-04:00,376.62163517867305,379.4969022035737,372.61543681033976,373.89971923828125
2022-09-16 00:00:00-04:00,369.68079869706816,371.71136317944473,367.72718068480765,371.0473327636719
2022-09-19 00:00:00-04:00,367.87152400147454,373.92474365234375,367.7945188007343,373.92474365234375
2022-09-20 00:00:00-04:00,370.56621099894414,371.58630989638016,366.8515167816559,369.6327209472656
2022-09-21 00:00:00-04:00,371.576653580682,374.6562160691355,363.175273011751,363.1849060058594
2022-09-22 00:00:00-04:00,362.40540161301743,364.0606614658779,359.3836074376007,360.1342468261719
2022-09-23 00:00:00-04:00,356.63120075580275,356.6697033623465,349.615620552936,354.1002197265625
2022-09-26 00:00:00-04:00,352.6181286822732,356.27508283521655,349.3653490507068,350.59716796875
2022-09-27 00:00:00-04:00,354.1675114969768,356.4579316694121,347.2866473560826,349.7021789550781
2022-09-28 00:00:00-04:00,350.6645637219512,358.28643461129496,348.95156496514926,356.58306884765625
2022-09-29 00:00:00-04:00,353.00316646756295,353.2918626359455,346.1608029569047,349.1344909667969
2022-09-30 00:00:00-04:00,348.18159962982105,352.13691181363515,343.6007891137685,343.7355041503906
2022-10-03 00:00:00-04:00,347.48879102099403,354.6776183989633,345.689183270215,352.8106384277344
2022-10-04 00:00:00-04:00,358.38272229289703,363.77194212406766,352.7721785417057,363.7430725097656
2022-10-05 00:00:00-04:00,359.33546628917253,365.17696675948457,356.9873065081592,362.89617919921875
2022-10-06 00:00:00-04:00,361.48151221918073,364.4648328856908,358.65217261462624,359.1526184082031
2022-10-07 00:00:00-04:00,355.08186698658125,359.2392680246178,347.35411961140323,349.1344909667969
2022-10-10 00:00:00-04:00,350.26035724680406,350.50094712307487,344.20713710542515,346.4686584472656
2022-10-11 00:00:00-04:00,344.75568540364674,349.36539599992454,342.3209168490355,344.2745056152344
2022-10-12 00:00:00-04:00,344.68829949500065,346.2761867246251,342.8886626412877,343.1388854980469
2022-10-13 00:00:00-04:00,336.0655477704276,353.6767439796687,335.0069464624053,352.1947021484375
2022-10-14 00:00:00-04:00,354.6776211071193,356.3232771792702,343.5238767958525,344.1686706542969
2022-10-17 00:00:00-04:00,350.3084979310304,354.1290663964534,343.83180779495996,353.0127258300781
2022-10-18 00:00:00-04:00,361.0099608546208,361.3179229746476,353.68638903881856,357.1605224609375
2022-10-19 00:00:00-04:00,355.10103285468335,357.8533963767061,351.79051372870356,354.6294860839844
2022-10-20 00:00:00-04:00,354.1771079818963,358.6424694323979,350.8858261051148,351.6557312011719
2022-10-21 00:00:00-04:00,351.3767482695504,360.69238256834416,349.8562329554163,360.20159912109375
2022-10-24 00:00:00-04:00,361.7413486875514,365.7543716015407,359.0659609197145,364.6091613769531
2022-10-25 00:00:00-04:00,364.53215864215014,370.74899271065016,364.416680202624,370.4314270019531
2022-10-26 00:00:00-04:00,367.25568701159955,372.991342334759,366.99586047742855,367.640625
2022-10-27 00:00:00-04:00,368.651086218105,370.50843313307126,365.0518414682574,365.6773986816406
2022-10-28 00:00:00-04:00,365.57146200711037,374.8582243796141,365.38861137088577,374.3770446777344
2022-10-31 00:00:00-04:00,371.8942353544369,373.78045189227583,370.7586581080051,371.6728820800781
2022-11-01 00:00:00-04:00,375.45493257095166,375.69552243515034,368.86276441813186,370.04644775390625
2022-11-02 00:00:00-04:00,369.44984103766876,374.00181247499194,360.6538896494972,360.7597351074219
2022-11-03 00:00:00-04:00,357.4876905818057,360.1149426332723,354.9085741274679,357.0450134277344
2022-11-04 00:00:00-04:00,362.8095488271917,364.609156479117,356.07303200546664,362.18402099609375
2022-11-07 00:00:00-05:00,363.4928539905138,366.24521785234117,361.39491700890136,365.6485595703125
2022-11-08 00:00:00-05:00,366.76485426432373,370.6239256710497,363.5024704814216,367.6213684082031
2022-11-09 00:00:00-05:00,365.6291884687062,366.79366445223076,359.54707020055906,360.0475158691406
2022-11-10 00:00:00-05:00,373.44362792883896,380.1705414477744,371.124367156732,379.8337097167969
2022-11-11 00:00:00-05:00,380.6998153712843,384.3182967202035,378.7943328669077,383.5099182128906
2022-11-14 00:00:00-05:00,381.7295394766488,385.11703449189224,379.96840506811003,380.24749755859375
2022-11-15 00:00:00-05:00,386.0505109201203,387.1668514741279,379.64119306992325,383.4906311035156
2022-11-16 00:00:00-05:00,381.84501926727535,382.80737881272125,379.9299331698804,380.5650939941406
2022-11-17 00:00:00-05:00,375.76288647093975,380.0839006465046,375.45495374774583,379.4006042480469
2022-11-18 00:00:00-05:00,382.768825845797,382.83619805364566,378.2457541986422,381.1231994628906
2022-11-21 00:00:00-05:00,379.78559287497643,380.9211701132829,377.8801103632461,379.7374572753906
2022-11-22 00:00:00-05:00,381.7006899197755,385.01120926789804,380.27638714990013,384.84759521484375
2022-11-23 00:00:00-05:00,384.5107087704567,387.76348842968486,384.2797518991344,387.272705078125
2022-11-25 00:00:00-05:00,386.704916427141,387.744281164528,386.4258533094622,387.18609619140625
2022-11-28 00:00:00-05:00,384.06813990071817,385.7233998058126,380.2379376146922,381.0078430175781
2022-11-29 00:00:00-05:00,381.14250610275434,382.34545559729514,378.49601721476455,380.3533935546875
2022-11-30 00:00:00-05:00,380.60355205608823,392.334716796875,378.66922941770156,392.334716796875
2022-12-01 00:00:00-05:00,393.38374619361133,394.5674591438418,389.51507094748774,392.04608154296875
2022-12-02 00:00:00-05:00,387.10912055286985,392.5079434136724,387.0032751017398,391.5937194824219
2022-12-05 00:00:00-05:00,388.74509664864746,389.6881900773531,383.1826604159801,384.5491943359375
2022-12-06 00:00:00-05:00,384.38568907270064,384.9342117310818,376.89853246755,379.0060729980469
2022-12-07 00:00:00-05:00,378.14951632316274,380.7478985286185,377.21602650241977,378.3612365722656
2022-12-08 00:00:00-05:00,380.26680629779975,382.4032165272297,378.4671690819637,381.32537841796875
2022-12-09 00:00:00-05:00,380.0742659107942,382.6533823401182,378.3516341705816,378.47674560546875
2022-12-12 00:00:00-05:00,379.27553374603605,383.9333801269531,378.6018996369105,383.9333801269531
2022-12-13 00:00:00-05:00,394.7791267505234,395.0389532502856,384.0488238871105,386.83966064453125
2022-12-14 00:00:00-05:00,386.4931697146534,390.23676212158756,381.39267630993805,384.3663635253906
2022-12-15 00:00:00-05:00,379.45834432599594,380.37259761113387,373.28964569069433,374.9641418457031
2022-12-16 00:00:00-05:00,372.38381282151227,373.73729710162263,368.3813643429184,370.5372619628906
2022-12-19 00:00:00-05:00,370.73069308004636,371.06907158403766,365.71310840311025,367.3952941894531
2022-12-20 00:00:00-05:00,366.63147156997127,369.53180746862347,365.2973123359925,367.89794921875
2022-12-21 00:00:00-05:00,370.5179450868502,374.5397481095209,369.97655136300466,373.3989562988281
2022-12-22 00:00:00-05:00,370.3245723752597,373.3795966336273,362.31964585149734,368.0719909667969
